536.417, 216.322
251.31, 216.391
302.717, 217.452
232.793, 218.574
256.404, 219.202
451.408, 220.476
764.404, 220.905
246.143, 219.337
123.028, 220.777
672.691, 222.624
398.908, 223.184
122.1, 223.214
197.07, 223.211
595.396, 224.281
589.042, 225.593
437.415, 226.017
84.2749, 225.425
388.268, 226.888
698.995, 228.351
619.247, 229.169
149.169, 229.536
391.938, 229.582
779.131, 230.882
359.034, 229.891
491.421, 231.518
558.943, 232.068
612.226, 232.856
143.505, 233.565
671.258, 235.664
708.72, 237.015
700.895, 238.593
580.535, 238.459
619.757, 239.726
187.959, 238.244
160.318, 238.623
483.481, 240.488
587.109, 241.152
246.55, 240.024
190.88, 241.783
162.57, 243.208
518.452, 245.074
403.486, 245.968
252.812, 246.784
335.007, 247.091
341.342, 246.956
178.194, 247.32
209.375, 247.15
104.943, 248.05
492.85, 251.175
672.063, 252.797
208.784, 249.98
638.62, 253.969
377.826, 256.004
759.987, 261.404
844.214, 264.083
183.054, 259.094
109.083, 260.417
470.271, 262.911
747.104, 265.458
462.046, 264.054
635.836, 265.182
456.919, 264.899
653.963, 266.441
317.517, 264.44
490.229, 263.177
501.551, 265.588
667.058, 267.785
675.21, 267.893
685.059, 267.968
272.49, 264.922
764.482, 270.017
629.908, 269.439
580.313, 270.685
622.548, 271.344
94.4239, 267.033
417.948, 270.741
289.927, 270.125
320.41, 270.699
506.912, 272.076
149.713, 269.491
475.997, 272.628
364.652, 272.971
124.395, 271.15
258.7, 272.549
708.83, 277.026
173.37, 272.281
88.3795, 272.734
139.46, 273.923
247.894, 277.548
748.032, 282.598
691.076, 283.097
346.333, 278.041
645.924, 282.881
559.307, 282.903
311.383, 280.733
666.046, 287.622
782.444, 290.42
232.798, 285.342
658.428, 290.115
377.015, 289.933
481.824, 291.402
626.582, 292.621
574.506, 292.521
539.946, 292.724
689.698, 294.591
698.921, 294.894
515.984, 293.492
97.6007, 289.916
65.9363, 289.962
153.853, 291.008
272.623, 293.02
713.703, 298.733
471.072, 296.354
699.373, 300.368
379.413, 296.551
114.807, 293.867
77.385, 294.366
87.8761, 295.954
200.615, 297.218
150.083, 297.877
691.244, 304.747
57.7891, 297.141
669.267, 305.029
240.919, 301.022
322.576, 302.552
431.226, 305.659
284.218, 303.776
352.055, 305.422
152.78, 303.6
687.84, 308.126
651.643, 310.954
114.408, 305.96
583.618, 313.336
359.569, 311.319
459.042, 312.407
264.615, 310.332
556.938, 315.228
466.418, 314.212
136.379, 309.08
553.162, 316.403
548.664, 316.862
649.937, 317.92
56.3275, 311.816
721.973, 321.781
542.343, 319.505
644.785, 321.784
691.475, 322.708
567.285, 320.939
406.763, 320.892
480.707, 321.823
751.46, 326.429
55.9187, 317.763
417.023, 322.455
510.855, 323.606
723.045, 327.012
795.914, 330.042
329.591, 328.317
788.464, 334.31
531.692, 330.234
222.996, 325.698
676.515, 333.213
781.047, 336.251
621.351, 334.004
614.106, 334.121
729.169, 338.38
791.847, 339.83
743.892, 340.195
266.929, 332.532
482.856, 336.568
518.082, 338.155
594.311, 339.904
639.859, 340.982
790.124, 343.306
125.02, 331.994
52.4897, 331.88
183.327, 335.039
393.783, 338.692
723.619, 344.866
66.2659, 334.262
473.343, 342.686
426.526, 343.293
553.023, 345.506
406.928, 344.534
157.583, 340.402
783.189, 353.203
563.006, 349.491
505.826, 349.065
463.962, 349.372
756.818, 354.367
137.48, 343.162
374.604, 347.68
364.515, 347.819
517.56, 350.923
646.973, 354.816
83.5533, 344.686
552.104, 355.939
492.907, 355.779
247.494, 353.636
414.405, 358.08
488.18, 367.957
613.453, 371.098
118.318, 362.026
161.243, 363.471
261.634, 366.321
377.435, 370.287
460.12, 373.554
769.615, 380.621
596.332, 377.147
231.446, 369.876
644.839, 378.798
147.453, 368.513
613.65, 378.875
75.4321, 367.296
603.609, 379.225
608.116, 379.668
751.846, 383.163
494.527, 378.395
265.369, 373.416
374.041, 376.042
342.94, 375.677
844.003, 388.164
477.345, 379.27
296.952, 377.505
320.356, 381.48
826.551, 393.871
345.105, 382.445
221.078, 383.417
467.747, 392.769
674.391, 396.203
612.147, 395.594
512.6, 396.509
114.737, 387.658
339.364, 393.292
152.271, 389.541
706.903, 403.784
133.114, 388.277
165.83, 391.409
205.983, 391.345
541.368, 399.957
514.079, 399.628
507.186, 399.963
89.0991, 389.931
695.859, 405.571
480.061, 400.158
374.469, 397.849
405.103, 398.898
528.922, 401.727
700.503, 406.665
521.152, 403.343
659.444, 407.685
440.472, 402.515
216.016, 396.999
241.15, 398.111
464.633, 404.511
312.012, 400.927
306.717, 401.534
572.738, 410.416
589.196, 410.35
716.346, 414.337
622.199, 412.672
644.863, 413.799
737.581, 417.181
807, 418.987
609.64, 415.224
372.693, 409.855
149.088, 404.317
702.686, 419.947
349.66, 410.828
711.47, 420.988
363.91, 413.97
757.851, 426.822
828.003, 431.094
276.632, 419.139
525.985, 426.442
819.136, 434.883
351.622, 422.029
305.878, 423.93
418.015, 427.649
312.485, 425.06
112.707, 421.776
391.475, 430.6
258.831, 430.454
643.525, 440.069
671.233, 440.586
149.342, 425.65
564.163, 439.536
574.43, 439.841
66.7669, 426.57
551.902, 441.744
512.42, 441.051
823.07, 451.803
111.318, 430.942
770.599, 450.444
204.498, 432.63
222.363, 432.924
408.998, 441.206
141.311, 434.46
245.162, 437.636
374.6, 441.781
693.976, 452.698
417.402, 444.184
301.957, 441.487
122.664, 436.571
320.91, 444.082
551.224, 448.988
213.018, 444.727
340.307, 446.784
242.772, 444.571
266.912, 447.896
391.217, 451.987
443.126, 453.398
551.967, 457.384
788.003, 464.337
379.632, 451.904
401.179, 452.924
674.496, 467.621
292.237, 455.404
529.092, 464.212
363.905, 460.543
240.87, 456.806
569.359, 468.984
209.411, 456.152
648.354, 474.649
104.466, 455.797
227.454, 461.253
185.378, 460.719
587.67, 473.207
150.89, 460.23
250.332, 463.588
775.485, 483.14
784.901, 485.204
208.816, 464.732
830.44, 489.021
315.913, 470.572
204.09, 467.986
473.176, 482.343
480.347, 482.665
494.04, 482.991
313.898, 475.823
527.049, 485.7
695.207, 492.125
550.34, 487.121
219.464, 474.759
366.101, 480.931
496.507, 485.912
602.598, 489.915
467.174, 485.818
320.394, 480.552
593, 491.555
247.536, 479.575
569.528, 491.461
136.006, 477.473
679.07, 498.915
604.736, 496.94
611.233, 497.746
707.458, 503.034
555.804, 497.448
374.757, 491
205.925, 485.1
769.832, 508.796
244.1, 488.709
809.358, 511.323
511.145, 500.376
60.0512, 484.999
452.204, 500.847
500.271, 504.845
360.329, 500.399
84.3966, 490.999
387.781, 504.118
466.153, 503.478
158.041, 494.436
421.285, 505.732
681.655, 516.101
487.817, 509.163
210.422, 498.732
370.831, 504.916
313.569, 503.767
453.427, 509.219
473.841, 511.639
573.232, 514.37
442.152, 510.462
354.531, 507.236
404.479, 509.512
279.08, 507.433
534.948, 515.908
531.414, 516.364
295.966, 507.659
710.59, 525.251
555.358, 520.611
574.284, 521.868
74.0982, 501.714
758.83, 527.694
239.502, 509.878
421.231, 517.538
530.364, 522.435
98.9098, 505.134
234.551, 511.915
676.486, 528.768
721.449, 533.572
381.642, 519.996
663.126, 533.026
780.984, 538.736
677.92, 533.417
98.131, 510.73
272.482, 517.952
234.227, 517.545
659.703, 536.607
683.36, 537.694
595.612, 534.89
486.958, 531.597
271.516, 523.053
554.698, 536.704
197.262, 522.852
687.823, 544.759
508.728, 537.551
521.906, 538.33
293.763, 529.548
326.976, 531.282
592.959, 544.687
63.5564, 522.076
149.341, 526.418
199.243, 528.838
524.137, 543.978
608.103, 548.913
665.458, 551.431
588.335, 548.278
404.181, 540.829
701.074, 554.698
689.473, 554.799
109.446, 529.565
223.921, 535.139
150.027, 532.999
672.925, 556.836
257.022, 538.394
189.43, 535.9
204.269, 540.881
340.141, 544.414
629.983, 558.74
370.692, 546.513
295.337, 544.086
229.012, 540.632
551.449, 556.662
727.009, 564.859
347.853, 546.963
675.843, 563.847
140.409, 540.06
246.321, 544.686
352.938, 550.517
713.113, 568.302
168.798, 544.086
209.053, 545.148
172.519, 544.907
561.716, 565.716
425.97, 559.487
72.1841, 545.591
668.101, 575.093
500.776, 568.545
663.204, 575.327
388.69, 563.129
313.442, 559.709
536.571, 572.464
127.671, 552.984
584.793, 575.854
291.923, 563.022
137.499, 559.229
299.384, 567.971
668.687, 585.844
728.171, 589.488
249.447, 567.348
759.202, 592.939
418.43, 577.679
113.875, 563.134
685.219, 591.917
427.506, 580.536
294.282, 574.591
211.693, 571.919
108.644, 566.176
483.501, 587.346
89.9652, 570.474
343.454, 586.877
227.31, 581.799
377.347, 589.562
271.234, 585.109
728.328, 608.455
173.047, 580.18
186.613, 581.589
168.041, 581.061
480.097, 598.912
208.074, 586.047
392.411, 595.653
310.808, 591.935
62.5111, 580.07
634.069, 610.27
572.145, 607.544
125.067, 584.625
262.348, 589.557
143.177, 586.545
85.4087, 584.624
465.909, 606.161
481.133, 607.145
325.224, 599.384
266.243, 596.748
161.941, 592.14
674.334, 620.373
187.521, 594.155
349.985, 603.045
378.994, 604.843
424.922, 606.744
161.783, 595.111
310.43, 604.43
674.215, 626.216
125.486, 596.943
170.137, 600.153
506.861, 618.136
256.523, 604.76
465.338, 617.895
423.505, 616.485
652.13, 631.056
589.355, 630.413
203.672, 612.185
593.896, 634.297
495.426, 629.61
652.385, 638.418
361.445, 623.973
482.898, 630.651
686.981, 648.464
380.05, 633.492
444.019, 637.3
159.864, 622.194
443.26, 641.628
165.522, 626.018
238.679, 631.229
463.52, 645.541
502.454, 648.905
532.809, 652.547
437.699, 647.998
336.298, 639.434
458.878, 650.258
390.727, 647.319
273.385, 640.727
158.335, 634.727
401.267, 649.27
286.47, 643.234
345.254, 647.054
87.378, 634.1
159.148, 638.511
383.201, 654.934
394.255, 656.435
352.323, 654.443
181.139, 645.366
149.708, 647.168
214.044, 650.766
189.827, 651.05
105.465, 650.256
676.191, 53.059
290.132, 63.0291
307.562, 62.4038
541.113, 57.2861
282.66, 63.0421
124.548, 66.4808
273.076, 64.0879
238.972, 65.801
262.519, 65.1396
277.517, 65.1752
544.148, 59.857
267.019, 65.9529
287.48, 65.9921
233.246, 68.0138
557.981, 62.1112
50.7943, 73.4735
533.925, 64.5495
592.62, 63.368
278.323, 70.5682
79.5529, 74.9353
106.571, 75.1879
385.089, 70.6052
437.379, 69.8708
583.819, 67.9005
599.605, 67.763
579.484, 68.2858
779.984, 65.1684
103.843, 78.4137
570.745, 70.4474
529.732, 72.3565
146.465, 83.5327
795.442, 70.8301
52.9298, 85.5193
282.57, 83.8639
143.59, 86.6175
243.603, 85.051
448.202, 82.8708
684.883, 79.1998
337.401, 85.4983
832.204, 79.5363
58.3058, 92.308
66.0515, 92.156
798.228, 80.5752
234.629, 90.5001
304.898, 89.6074
529.959, 87.3165
155.465, 95.5034
600.166, 89.0574
813.233, 86.0834
207.021, 95.9423
640.354, 89.1467
622.2, 90.2572
775.137, 88.0017
718.758, 89.0672
115.201, 98.6312
446.992, 93.9719
536.604, 93.5346
88.8372, 100.544
215.524, 98.8749
486.287, 94.5558
77.1136, 101.562
383.538, 96.8026
400.053, 96.778
555.028, 94.8752
194.062, 101.126
301.358, 99.9844
88.4895, 103.715
50.9715, 105.709
478.395, 99.4178
568.542, 98.2233
166.535, 106.515
178.039, 106.833
326.177, 105.517
390.157, 104.641
497.24, 103.165
668.519, 101.035
426.513, 105.85
673.828, 103.469
442.545, 106.996
398.013, 108.602
593.641, 106.211
774.643, 105.617
192.674, 115.435
796.242, 110.08
191.734, 118.336
100.503, 119.307
210.578, 118.66
216.941, 122.338
826.691, 115.338
510.566, 119.481
818.107, 116.054
744.759, 118.528
55.2085, 128.156
498.327, 123.903
560.583, 123.089
579.821, 123.928
648.156, 124.287
483.615, 126.91
679.928, 125.985
443.914, 128.812
357.072, 130.5
401.791, 132.023
185.492, 134.87
419.968, 132.48
220.131, 135.536
557.549, 132.172
791.342, 132.146
746.112, 133.084
420.689, 137.538
90.1451, 140.857
258.387, 139.979
317.574, 140.452
312.469, 140.948
363.738, 140.582
387.855, 140.595
67.1544, 144.157
677.409, 138.553
667.198, 139.376
178.85, 144.259
366.864, 143.283
397.825, 144.051
543.902, 144.35
147.299, 147.721
178.749, 147.921
525.387, 145.073
558.519, 146.505
362.924, 148.371
145.854, 150.677
89.7241, 152.544
289.458, 151.609
595.309, 150.946
780.074, 149.365
566.151, 151.103
508.593, 152.449
411.223, 155.485
642.55, 154.783
432.94, 156.674
253.983, 159.387
411.657, 159.477
565.773, 158.57
310.171, 162.028
167.046, 163.319
564.948, 162.322
769.792, 161.439
311.53, 165.606
358.16, 165.998
205.68, 167.614
672.376, 165.377
477.323, 167.319
211.733, 170.15
696.293, 167.764
493.234, 169.625
156.818, 172.07
499.733, 170.101
561.029, 170.307
176.706, 172.915
601.312, 170.475
77.0529, 174.469
209.154, 174.006
417.097, 172.897
578.708, 172.517
829.275, 172.017
247.94, 174.844
471.074, 174.729
187.907, 176.725
541.872, 176.287
365.431, 177.661
307.998, 178.695
242.02, 182.582
253.34, 183.625
353.774, 183.513
497.899, 183.894
575.515, 183.44
126.82, 186.459
357.587, 185.602
411.741, 186.153
67.1931, 187.956
221.55, 188.033
157.113, 189.177
341.961, 188.936
787.901, 188.163
650.565, 190.86
490.014, 193.402
266.111, 195.136
226.369, 196.236
454.865, 198.072
615.068, 198.783
704.728, 198.157
98.0036, 199.658
747.852, 198.62
460.743, 199.802
571.74, 200.695
677.319, 200.266
407.16, 200.813
422.156, 201.853
564.476, 202.981
64.5282, 203.923
587.081, 204.434
78.4492, 205.023
510.383, 205.272
676.992, 206.159
673.575, 207.089
635.089, 206.841
189.059, 208.327
143.848, 208.728
179.326, 209.288
253.983, 211.492
260.922, 211.862
465.801, 212.577
226.347, 213.089
322.146, 212.895
703.381, 213.751
472.236, 215.657
116.11, 217.314
156.07, 218.237
475.923, 218.751
71.1749, 219.414
180.023, 219.61
344.378, 219.97
237.811, 221.017
368.428, 221.348
130.912, 221.556
410.407, 221.778
311.542, 222.874
85.0708, 222.446
158.956, 223.923
531.915, 226.817
136.323, 226.16
462.3, 227.482
278.652, 227.404
470.905, 228.128
376.851, 228.655
489.06, 228.485
748.772, 230.959
807.731, 232.383
365.589, 231.96
308.582, 232.628
519.481, 233.302
720.315, 233.956
660.735, 234.985
510.528, 234.653
556.573, 235.283
795.9, 236.338
457.605, 235.908
522.749, 236.448
762.187, 238.581
340.829, 238.781
468.729, 241.015
648.638, 242.06
260.962, 242.453
153.174, 242.926
130.22, 243.022
322.741, 245.175
429.009, 246.836
296.229, 248.985
729.919, 252.6
100.635, 252.005
293.339, 253.458
461.108, 254.614
772.398, 256.879
517.145, 258.628
344.132, 258.493
386.859, 259.084
753.791, 261.471
199.133, 257.942
699.32, 263.049
530.749, 262.618
546.67, 264.014
776.163, 266.023
552.357, 264.525
697.083, 266.058
722.226, 266.389
783.307, 268.811
601.338, 267.825
100.996, 264.897
432.332, 267.268
513.516, 268.073
533.315, 268.497
538.607, 268.69
282.864, 266.633
736.048, 270.598
264.352, 267.497
377.34, 269.569
422.806, 270.059
195.555, 268.457
513.594, 272.03
550.946, 272.335
335.738, 270.991
356.181, 273.622
466.775, 276.933
362.933, 276.799
787.775, 281.089
739.819, 282.487
220.293, 279.662
797.138, 285.244
783.76, 287.016
162.899, 280.991
208.175, 280.962
318.909, 284.198
744.862, 290.905
70.9715, 283.442
405.659, 287.309
562.313, 289.284
604.703, 294.654
365.323, 290.155
476.987, 291.547
617.574, 293.467
87.8702, 287.314
638.713, 294.377
174.065, 289.342
295.085, 291.347
660.324, 295.422
283.121, 291.347
349.472, 292.212
185.572, 291.61
197.71, 292.738
303.676, 294.527
573.744, 299.998
490.932, 299.13
139.001, 296.464
419.359, 301.483
316.017, 303.488
226.689, 303.481
302.21, 306.07
404.679, 307.354
529.949, 310.383
443.613, 309.472
831.22, 316.285
617.366, 314.893
145.698, 308.446
530.317, 315.317
451.033, 315.388
213.786, 313.909
234.116, 313.938
487.84, 318.766
627.931, 321.051
833.235, 324.111
240.512, 315.407
495.395, 319.39
589.245, 320.81
846.533, 324.591
793.866, 325.274
98.4049, 315.961
292.284, 318.951
451.708, 321.749
597.709, 324.453
641.903, 325.523
781.028, 330.101
311.605, 323.677
802.062, 333.328
514.868, 329.06
287.68, 326.511
257.369, 326.649
379.543, 328.682
662.641, 334.668
799.524, 339.81
176.342, 329.467
191.721, 330.913
376.125, 333.631
368.937, 334.994
189.247, 333.979
766.749, 345.312
111.92, 334.53
313.856, 339.328
639.135, 345.774
271.323, 339.333
373.757, 341.566
385.44, 341.461
508.438, 343.913
539.038, 345.123
231.314, 339.968
278.475, 340.284
590.589, 347.15
522.791, 345.86
209.496, 340.907
383.009, 344.705
540.298, 348.623
805.181, 353.519
490.31, 347.953
316.911, 346.33
424.339, 348.944
104.076, 344.01
677.332, 355.498
790.154, 357.702
808.483, 357.933
93.9674, 344.381
566.923, 354.064
547.774, 362.078
103.08, 353.64
115.739, 353.666
218.525, 357.267
318.662, 359.496
528.453, 366.029
287.111, 361.317
638.654, 370.61
217.764, 363.498
451.601, 367
96.7951, 360.048
237.03, 363.583
70.6845, 360.472
430.202, 368.27
230.368, 364.408
688.257, 376.054
344.603, 369.682
626.716, 378.385
472.283, 375.157
620.461, 378.666
656.445, 379.688
437.764, 374.62
182.647, 369.925
517.71, 377.568
701.118, 382.486
760.697, 383.572
785.242, 384.694
546.691, 379.936
350.062, 375.653
489.025, 379.251
709.622, 384.556
273.091, 374.809
514.606, 380.798
632.835, 383.887
452.906, 379.697
221.998, 375.029
319.769, 377.441
226.497, 377.873
686.543, 389.084
300.907, 380.077
377.415, 382.896
280.995, 380.953
389.348, 384.293
697.668, 394.088
80.1871, 381.612
346.683, 388.17
406.867, 389.513
59.4516, 383.342
258.458, 389.137
547.523, 396.156
330.227, 392.305
194.415, 389.607
444.93, 397.073
252.261, 392.299
425.677, 397.608
177.837, 392.045
236.877, 394.989
545.883, 403.987
509.939, 403.652
552.798, 405.212
426.998, 402.332
264.881, 400.39
747.889, 414.443
105.181, 397.754
489.655, 409.233
679.86, 414.357
76.4259, 398.505
65.7485, 399.119
533.104, 412.491
661.887, 416.665
106.015, 401.983
355.068, 408.331
649.224, 417.892
739.797, 422.141
118.972, 405.401
137.069, 406.346
396.086, 415.838
525.511, 421.173
418.385, 418.373
237.739, 415.047
343.529, 417.87
634.362, 426.474
441.042, 421.425
322.489, 418.182
359.945, 419.431
657.701, 431.111
214.026, 418.58
473.582, 426.975
248.744, 420.664
791.036, 437.443
133.027, 419.166
331.282, 424.679
604.218, 432.642
341.465, 425.657
437.384, 428.756
527.812, 431.535
345.652, 428.342
51.4937, 419.138
517.024, 433.915
600.75, 437.577
139.851, 423.606
626.776, 440.105
396.073, 433.469
550.389, 438.19
657.078, 442.533
52.1988, 424.943
342.152, 434.009
200.554, 430.709
92.2656, 426.965
597.951, 445.684
490.616, 443.583
188.225, 434.414
574, 446.953
311.586, 439.111
83.9866, 432.564
90.3995, 434.128
355.529, 442.087
632.823, 451.36
491.661, 448.56
817.971, 461.884
477.919, 451.037
567.361, 454.091
280.028, 445.151
135.643, 442.102
427.638, 452.285
636.733, 459.654
154.384, 445.109
332.019, 451.054
568.128, 458.997
777.858, 466.295
649.028, 462.555
273.891, 450.048
318.539, 451.246
478.161, 457.784
229.879, 449.947
193.481, 448.932
259.38, 451.768
776.2, 470.01
544.856, 462.441
183.677, 451.383
522.865, 463.001
484.916, 465.236
269.484, 457.439
321.659, 459.259
480.815, 465.054
655.646, 472.232
802.478, 479.246
342.116, 464.273
141.739, 457.482
234.447, 461.331
197.237, 461.558
571.552, 475.845
218.996, 463.925
795.19, 485.45
236.363, 465.367
508.375, 475.105
790.083, 486.407
170.05, 463.86
245.424, 466.924
128.979, 465.334
501.925, 479.414
538.041, 480.645
261.372, 472.976
519.031, 483.16
342.68, 477.051
225.126, 473.07
268.275, 474.717
499.887, 484.236
293.488, 477.256
134.587, 472.305
390.862, 481.168
741.946, 495.473
346.94, 481.483
643.127, 494.882
668.616, 495.482
553.884, 492.668
730.676, 499.194
616.487, 496.102
288.06, 483.782
557.596, 494.04
647.332, 498.121
551.554, 497.196
507.44, 495.506
513.752, 496.865
670.442, 502.99
757.607, 507.041
821.976, 510.725
253.341, 488.392
329.518, 492.842
439.632, 497.427
233.562, 489.801
84.6661, 488.279
322.784, 497.228
132.551, 491.136
63.8596, 489.594
333.538, 500.561
448.068, 508.129
342.42, 504.724
458.948, 512.767
546.135, 518.852
660.369, 525.559
173.035, 506.845
697.921, 530.205
246.48, 511.332
785.314, 534.409
751.632, 534.128
452.459, 521.448
330.462, 517.132
561.84, 528.678
610.225, 532.795
785.965, 541.276
290.978, 520.127
87.3449, 512.453
347.429, 524.766
784.422, 545.123
118.086, 516.958
366.526, 529.158
437.882, 534.019
112.516, 520.642
539.593, 539.464
610.792, 542.937
785.806, 551.588
583.486, 543.718
616.68, 545.242
603.872, 545.791
262.71, 531.861
490.597, 541.956
115.593, 526.897
84.0719, 527.84
654.002, 554.864
718.123, 559.459
133.483, 533.374
585.853, 554.693
659.565, 558.476
668.054, 558.9
304.495, 542.426
462.133, 549.689
147.862, 536.055
333.626, 545.157
315.503, 545.651
633.625, 560.842
747.889, 566.547
207.947, 541.735
591.488, 559.431
390.306, 551.042
557.615, 560.998
692.972, 568.034
337.011, 550.81
419.539, 554.405
315.211, 552.208
331.685, 555.046
199.773, 552.001
454.221, 564.272
625.449, 573.009
632.947, 573.716
137.605, 552.701
186.905, 556.433
182.56, 561.741
323.23, 571.133
740.896, 593.157
341.22, 575.34
369.699, 576.89
49.9657, 562.461
588.059, 590.172
448.466, 584.49
616.133, 594.808
467.181, 587.122
130.914, 570.429
293.707, 579.184
248.879, 577.292
675.179, 601.135
513.086, 593.407
522.651, 593.621
716.627, 604.141
517.844, 593.857
606.85, 598.583
629.923, 600.547
246.193, 580.857
473.705, 592.521
591.71, 600.729
708.462, 607.656
657.932, 605.892
622.807, 604.831
366.18, 592.664
589.563, 604.553
697.705, 611.152
352.01, 592.891
613.396, 608.217
256.159, 588.943
398.957, 596.636
230.094, 588.299
187.74, 587.464
302.433, 594.193
566.693, 608.875
248.014, 592.808
695.022, 617.233
71.8403, 584.307
290.51, 595.426
285.864, 597.48
704.758, 620.439
400.257, 603.925
583.094, 613.893
603.826, 615.118
122.135, 589.911
76.497, 588.626
436.464, 608.518
155.638, 595.664
260.504, 601.596
718.428, 627.566
462.926, 614.945
572.381, 621.456
418.924, 615.595
542.422, 622.476
393.63, 615.927
535.199, 625.084
207.925, 608.649
455.441, 621.456
556.159, 627.713
621.224, 631.329
189.1, 610.101
514.638, 629.035
599.999, 634.066
133.282, 607.829
84.5114, 606.051
610.417, 636.714
67.9106, 607.814
708.525, 643.58
804.535, 649.648
665.551, 641.876
751.714, 650.057
354.725, 627.539
553.204, 639.196
640.483, 644.285
445.104, 633.557
250.007, 623.211
420.139, 633.615
768.037, 654.302
394.062, 632.478
594.574, 644.447
674.364, 649.941
209.415, 625.004
693.334, 653.708
286.616, 629.935
613.794, 650.151
240.458, 628.028
294.61, 631.846
118.929, 622.18
594.975, 653.542
102.425, 625.405
225.569, 632.759
564.171, 652.98
160.137, 629.966
323.115, 639.863
304.37, 641.247
488.328, 654.349
407.095, 649.844
53.5353, 629.886
350.363, 647.821
393.374, 650.526
114.083, 634.907
358.405, 652.042
189.708, 644.574
344.364, 654.926
363.945, 656.664
227.494, 652.991
264.874, 656.185
145.241, 654.655
111.953, 655.879
284.641, 59.7002
292.032, 59.5242
669.986, 52.0244
353.613, 59.3891
267.935, 62.4793
535.348, 58.0111
221.959, 66.3429
301.547, 65.2785
312.94, 65.076
424.825, 63.0338
659.89, 58.5856
